# DATE: 2026-07-06 Created by python script

SALR_MC13
N 100000 R 1.000000000000e-06 2.244924096619e+00

417 9.339973471669e-03 9.076371822281e+24 1.166132454207e+28
418 9.362422927129e-03 8.818626006627e+24 1.130300488487e+28
419 9.384872382590e-03 8.568790698206e+24 1.095651429094e+28
420 9.407321838051e-03 8.326605056281e+24 1.062143534531e+28
421 9.429771293512e-03 8.091817433720e+24 1.029736630744e+28
422 9.452220748972e-03 7.864185032170e+24 9.983920487292e+27
423 9.474670204433e-03 7.643473570932e+24 9.680725647665e+27
424 9.497119659894e-03 7.429456968981e+24 9.387423431580e+27
425 9.519569115355e-03 7.221917039563e+24 9.103668813644e+27
426 9.542018570815e-03 7.020643196849e+24 8.829129574313e+27
427 9.564468026276e-03 6.825432174153e+24 8.563485796058e+27
428 9.586917481737e-03 6.636087753208e+24 8.306429380479e+27
429 9.609366937198e-03 6.452420504073e+24 8.057663585431e+27
430 9.631816392658e-03 6.274247535200e+24 7.816902581306e+27
